outcome_group,method,eps,n,answer_preserved_rate,correct_after_rate,confidence_delta,wrong_confidence_reduced_rate,correct_confidence_increased_rate,overcorrection_rate,semantic_drift_proxy_mean,gold_probability_delta
correct_high,temperature_2,0.0,98,1.0,0.5816326530612245,-0.16107179639078284,0.41836734693877553,0.0,0.0,0.02961135719814618,-0.10232805113167942
correct_high,wrong_logit_gradient_normed,0.025,98,0.9591836734693877,0.5918367346938775,-0.008450401350551306,0.41836734693877553,0.0,0.0,7.63249073102597e-05,-0.0005251992651070791
correct_high,wrong_logit_gradient_normed,0.05,98,0.9183673469387755,0.6020408163265306,-0.01617998592190306,0.41836734693877553,0.0,0.0,0.000309527457291557,-0.001158506176373364
correct_high,wrong_logit_gradient_normed,0.1,98,0.8877551020408163,0.6122448979591837,-0.029561473361729096,0.41836734693877553,0.0,0.0,0.0012285809598409688,-0.002304207192886043
correct_high,wrong_logit_gradient_normed,0.2,98,0.7959183673469388,0.6020408163265306,-0.05060143316491805,0.41836734693877553,0.0,0.0,0.0048265946856007125,-0.004909615886467544
correct_high,wrong_logit_gradient_normed,0.4,98,0.5204081632653061,0.5510204081632653,-0.05135742823178635,0.41836734693877553,0.0,0.0,0.017746067775647523,-0.010922180930453163
correct_high,wrong_logit_gradient_normed,0.8,98,0.5,0.5612244897959183,-0.013121682303614879,0.41836734693877553,0.0,0.0,0.05337207525639819,-0.02498862508403188
correct_low,accessible_rho,0.025,54,1.0,0.4444444444444444,-0.0002429683194005161,0.42592592592592593,0.2222222222222222,0.0,7.151872724447709e-07,0.0002727462748230991
correct_low,accessible_rho,0.05,54,1.0,0.4444444444444444,-0.0005065200903853206,0.48148148148148145,0.3333333333333333,0.0,1.8590767577344845e-06,0.0005910615427496824
correct_low,accessible_rho,0.1,54,1.0,0.4444444444444444,-0.0009250575758721347,0.4444444444444444,0.3333333333333333,0.0,6.386545348612382e-06,0.0012743353791966894
correct_low,accessible_rho,0.2,54,1.0,0.4444444444444444,-0.00155032811140976,0.5,0.37037037037037035,0.0,2.215938046194552e-05,0.0022687764154746826
correct_low,accessible_rho,0.4,54,0.9814814814814815,0.46296296296296297,-0.0033167145233748974,0.5555555555555556,0.4444444444444444,0.0,8.728165299077779e-05,0.004691834596562583
correct_low,accessible_rho,0.8,54,0.9814814814814815,0.46296296296296297,-0.006220501592736349,0.5555555555555556,0.4444444444444444,0.0,0.0003532195302401293,0.009081365436294564
correct_low,low_rho,0.025,54,1.0,0.4444444444444444,-0.0002046241619317879,0.4074074074074074,0.2777777777777778,0.0,6.554978179657419e-07,0.00026596862148459133
correct_low,low_rho,0.05,54,1.0,0.4444444444444444,-0.00016059186968464534,0.4444444444444444,0.2962962962962963,0.0,1.3947819796378594e-06,0.0005531379438759032
correct_low,low_rho,0.1,54,1.0,0.4444444444444444,-0.0003017991401309539,0.46296296296296297,0.3148148148148148,0.0,4.6544008955010634e-06,0.0010824755297068611
correct_low,low_rho,0.2,54,1.0,0.4444444444444444,-0.0007222650887180881,0.5185185185185185,0.3888888888888889,0.0,1.6125058732360835e-05,0.0021757416127084483
correct_low,low_rho,0.4,54,1.0,0.4444444444444444,-0.0018170721821710867,0.5555555555555556,0.4074074074074074,0.0,5.9844341249661367e-05,0.004109007696266209
correct_low,low_rho,0.8,54,1.0,0.4444444444444444,-0.003414876226246144,0.5555555555555556,0.4074074074074074,0.0,0.00023441127831273296,0.008170453208371065
correct_low,projected_gradient,0.025,54,0.9444444444444444,0.48148148148148145,-0.006729523961639283,0.5555555555555556,0.4444444444444444,0.0,0.0002974346114309227,0.01189353705891294
correct_low,projected_gradient,0.05,54,0.9074074074074074,0.5,-0.012574955051167458,0.5555555555555556,0.4444444444444444,0.0,0.0011921743840232245,0.02364064686194356
correct_low,projected_gradient,0.1,54,0.8518518518518519,0.5370370370370371,-0.018874207377104157,0.5555555555555556,0.4444444444444444,0.0,0.004680952548555579,0.04709648496935964
correct_low,projected_gradient,0.2,54,0.5740740740740741,0.6851851851851852,0.00904489232933492,0.5555555555555556,0.4444444444444444,0.0,0.017484580805505856,0.09041955066483937
correct_low,projected_gradient,0.4,54,0.5185185185185185,0.7407407407407407,0.08081869286014598,0.5555555555555556,0.4444444444444444,0.0,0.05425231683071712,0.15713632541383898
correct_low,projected_gradient,0.8,54,0.4444444444444444,0.8148148148148148,0.16392394845161862,0.5555555555555556,0.4444444444444444,0.018518518518518517,0.10886534144827399,0.22766003469783397
correct_low,random_activation,0.025,54,1.0,0.4444444444444444,7.3903510346085e-05,0.16666666666666666,0.12962962962962962,0.0,9.232553508182404e-07,7.298030184976767e-05
correct_low,random_activation,0.05,54,1.0,0.4444444444444444,0.00016755433594894953,0.16666666666666666,0.16666666666666666,0.0,2.911213815611932e-06,-2.3975615042304277e-05
correct_low,random_activation,0.1,54,1.0,0.4444444444444444,0.0002957481507959159,0.2037037037037037,0.16666666666666666,0.0,1.1665664170624242e-05,-4.264130771836072e-05
correct_low,random_activation,0.2,54,1.0,0.4444444444444444,0.00042791425377919357,0.25925925925925924,0.2037037037037037,0.0,4.572153286492979e-05,-0.00020507935029029367
correct_low,random_activation,0.4,54,0.9629629629629629,0.4444444444444444,0.0012616655436022972,0.25925925925925924,0.18518518518518517,0.0,0.0001808613831328743,-0.000578031451468175
correct_low,random_activation,0.8,54,0.9259259259259259,0.4074074074074074,0.0035429069919551415,0.24074074074074073,0.2037037037037037,0.0,0.0007137535806203951,-0.0008931415502695383
correct_low,standard_delta_pca,0.025,54,1.0,0.4444444444444444,0.00013383708676117934,0.2222222222222222,0.14814814814814814,0.0,5.722297129489717e-07,4.501087581570973e-05
correct_low,standard_delta_pca,0.05,54,1.0,0.4444444444444444,0.000331269288193603,0.1111111111111111,0.24074074074074073,0.0,9.678927067238808e-07,-9.835414023828815e-06
correct_low,standard_delta_pca,0.1,54,1.0,0.4444444444444444,0.000716016315769008,0.018518518518518517,0.2037037037037037,0.0,2.7421162452681405e-06,-0.0003328849494591002
correct_low,standard_delta_pca,0.2,54,1.0,0.4444444444444444,0.0016326313068936171,0.018518518518518517,0.24074074074074073,0.0,8.937180729748493e-06,-0.00047354276052430366
correct_low,standard_delta_pca,0.4,54,1.0,0.4444444444444444,0.003179416271328228,0.05555555555555555,0.2777777777777778,0.0,3.562738754179338e-05,-0.0009465632765545684
correct_low,standard_delta_pca,0.8,54,0.9629629629629629,0.42592592592592593,0.006320101350485441,0.05555555555555555,0.2777777777777778,0.0,0.0001369483374194004,-0.0018537141731626572
correct_low,temperature_1.25,0.0,54,1.0,0.4444444444444444,-0.04431784417228257,0.5555555555555556,0.0,0.0,0.001952374848924206,-0.01765351768040302
correct_low,temperature_1.5,0.0,54,1.0,0.4444444444444444,-0.07589292162742861,0.5555555555555556,0.0,0.0,0.0058663447995124535,-0.03093138510554766
correct_low,temperature_2,0.0,54,1.0,0.4444444444444444,-0.11756871367001126,0.5555555555555556,0.0,0.0,0.014547753409552134,-0.04917819607989221
correct_low,wrong_logit_gradient_normed,0.025,54,0.9444444444444444,0.4444444444444444,-0.009867715327215199,0.5555555555555556,0.0,0.0,8.415763855108882e-05,-3.342713447579415e-05
correct_low,wrong_logit_gradient_normed,0.05,54,0.9074074074074074,0.4444444444444444,-0.01903659427202109,0.5555555555555556,0.0,0.0,0.00034020615845859636,-9.054706397387813e-05
correct_low,wrong_logit_gradient_normed,0.1,54,0.8148148148148148,0.4074074074074074,-0.03485146443438003,0.5555555555555556,0.0,0.0,0.0013420827704859388,-0.00043461066803601733
correct_low,wrong_logit_gradient_normed,0.2,54,0.7407407407407407,0.42592592592592593,-0.05879933833193002,0.5555555555555556,0.0,0.0,0.005231446114778665,-0.0009375821109097182
correct_low,wrong_logit_gradient_normed,0.4,54,0.42592592592592593,0.5555555555555556,-0.057459981580367525,0.5555555555555556,0.0,0.0,0.019130590737261668,-0.002225579895589025
correct_low,wrong_logit_gradient_normed,0.8,54,0.3333333333333333,0.5,-0.033644194276828854,0.5555555555555556,0.0,0.0,0.057092231066074424,-0.008869437155582194
correct_mid,accessible_rho,0.025,86,1.0,0.5465116279069767,-0.00022636899102879138,0.4069767441860465,0.22093023255813954,0.0,6.711802053934914e-07,0.0003072398555321598
correct_mid,accessible_rho,0.05,86,1.0,0.5465116279069767,-0.000480236678436885,0.4186046511627907,0.3488372093023256,0.0,2.126515822001873e-06,0.0006223879707326074
correct_mid,accessible_rho,0.1,86,1.0,0.5465116279069767,-0.0010810209929601466,0.45348837209302323,0.4069767441860465,0.0,7.2733570575306705e-06,0.001170001196051207
correct_mid,accessible_rho,0.2,86,0.9767441860465116,0.5348837209302325,-0.0021779975223775727,0.45348837209302323,0.45348837209302323,0.0,2.531171969359272e-05,0.0020021306703433828
correct_mid,accessible_rho,0.4,86,0.9767441860465116,0.5348837209302325,-0.0044326317815519545,0.45348837209302323,0.5348837209302325,0.0,0.00010034016496100824,0.003942470149540855
correct_mid,accessible_rho,0.8,86,0.9767441860465116,0.5348837209302325,-0.008799742012628009,0.45348837209302323,0.5348837209302325,0.0,0.00041554317187075904,0.008102747988725068
correct_mid,low_rho,0.025,86,1.0,0.5465116279069767,-5.401798451454276e-05,0.29069767441860467,0.26744186046511625,0.0,4.513365670348947e-07,0.0002719380542380856
correct_mid,low_rho,0.05,86,1.0,0.5465116279069767,-0.0001524772511958261,0.38372093023255816,0.3953488372093023,0.0,1.006353374084451e-06,0.0005044225659645019
correct_mid,low_rho,0.1,86,1.0,0.5465116279069767,-0.0004084782371944762,0.45348837209302323,0.37209302325581395,0.0,2.879100358665021e-06,0.0008640857699769855
correct_mid,low_rho,0.2,86,1.0,0.5465116279069767,-0.0010392209800507146,0.45348837209302323,0.43023255813953487,0.0,1.0115951839583637e-05,0.001667174976604735
correct_mid,low_rho,0.4,86,0.9883720930232558,0.5465116279069767,-0.002465705070096913,0.45348837209302323,0.4069767441860465,0.0,3.9076315092560343e-05,0.0030493527031146828
correct_mid,low_rho,0.8,86,0.9883720930232558,0.5465116279069767,-0.004678627839942107,0.45348837209302323,0.46511627906976744,0.0,0.0001511232656625239,0.006153774867876882
correct_mid,projected_gradient,0.025,86,0.9883720930232558,0.5465116279069767,-0.010989675360650986,0.45348837209302323,0.5465116279069767,0.0,0.0002933688732895404,0.009055093332335507
correct_mid,projected_gradient,0.05,86,0.9651162790697675,0.5465116279069767,-0.021530681539058016,0.45348837209302323,0.5465116279069767,0.0,0.0011734840899201265,0.01806020726533758
correct_mid,projected_gradient,0.1,86,0.7790697674418605,0.6162790697674418,-0.03271048894541506,0.45348837209302323,0.5465116279069767,0.0,0.004622366500111951,0.035746856447830155
correct_mid,projected_gradient,0.2,86,0.5581395348837209,0.6976744186046512,-0.004763674596714562,0.45348837209302323,0.5465116279069767,0.0,0.017256532466515612,0.0684739997016528
correct_mid,projected_gradient,0.4,86,0.5465116279069767,0.7093023255813954,0.0671254390542303,0.45348837209302323,0.5465116279069767,0.0,0.0532943513618846,0.11762406192589858
correct_mid,projected_gradient,0.8,86,0.5465116279069767,0.7441860465116279,0.14149898542634565,0.45348837209302323,0.5465116279069767,0.03488372093023256,0.10509530333753582,0.16827937738608612
correct_mid,random_activation,0.025,86,1.0,0.5465116279069767,0.00019378760102906067,0.19767441860465115,0.20930232558139536,0.0,9.184921950968544e-07,6.192560912704481e-05
correct_mid,random_activation,0.05,86,1.0,0.5465116279069767,0.00020123161738694328,0.20930232558139536,0.2441860465116279,0.0,3.287708545472748e-06,-8.268168642916462e-05
correct_mid,random_activation,0.1,86,0.9883720930232558,0.5348837209302325,0.00022811115365450885,0.19767441860465115,0.27906976744186046,0.0,1.1476077275390896e-05,-0.00015909228783062002
correct_mid,random_activation,0.2,86,0.9767441860465116,0.5348837209302325,0.0002677819816718774,0.22093023255813954,0.27906976744186046,0.0,4.426987372605838e-05,-0.0005213827503669499
correct_mid,random_activation,0.4,86,0.9767441860465116,0.5348837209302325,0.00033945423152181853,0.22093023255813954,0.22093023255813954,0.0,0.0001730093775197286,-0.0012185196399256415
correct_mid,random_activation,0.8,86,0.9767441860465116,0.5348837209302325,0.00032485931942471957,0.22093023255813954,0.23255813953488372,0.0,0.0006915312740116838,-0.0024368515044530525
correct_mid,standard_delta_pca,0.025,86,1.0,0.5465116279069767,0.00030227624420542387,0.06976744186046512,0.13953488372093023,0.0,4.787907951502455e-07,-5.78873534335389e-05
correct_mid,standard_delta_pca,0.05,86,1.0,0.5465116279069767,0.0005005948717424769,0.06976744186046512,0.22093023255813954,0.0,9.19181611141073e-07,-5.728227172108191e-05
correct_mid,standard_delta_pca,0.1,86,0.9883720930232558,0.5348837209302325,0.0010723953450547663,0.0,0.20930232558139536,0.0,2.932120851389683e-06,-0.00040487475457023914
correct_mid,standard_delta_pca,0.2,86,0.9883720930232558,0.5348837209302325,0.001992597473724378,0.0,0.2558139534883721,0.0,9.329620197100685e-06,-0.000786139239781436
correct_mid,standard_delta_pca,0.4,86,0.9883720930232558,0.5348837209302325,0.003996562036851503,0.0,0.313953488372093,0.0,3.5145656563277e-05,-0.0016455638670889727
correct_mid,standard_delta_pca,0.8,86,0.9883720930232558,0.5348837209302325,0.0077020273533418004,0.0,0.32558139534883723,0.0,0.00013501322965843668,-0.00313823844418748
correct_mid,temperature_1.25,0.0,86,1.0,0.5465116279069767,-0.0560531532413836,0.45348837209302323,0.0,0.0,0.0031099697715869577,-0.031433704980566635
correct_mid,temperature_1.5,0.0,86,1.0,0.5465116279069767,-0.10012113066136585,0.45348837209302323,0.0,0.0,0.009637677815431008,-0.0579035287875827
correct_mid,temperature_2,0.0,86,1.0,0.5465116279069767,-0.16279879502161332,0.45348837209302323,0.0,0.0,0.024575962553707455,-0.09696380375885316
correct_mid,wrong_logit_gradient_normed,0.025,86,0.9767441860465116,0.5348837209302325,-0.00927118845487096,0.45348837209302323,0.0,0.0,7.908849618446054e-05,0.0008091720987065121
correct_mid,wrong_logit_gradient_normed,0.05,86,0.9767441860465116,0.5348837209302325,-0.01870852262639744,0.45348837209302323,0.0,0.0,0.00032276836354610286,0.0015632157641055078
correct_mid,wrong_logit_gradient_normed,0.1,86,0.9534883720930233,0.5348837209302325,-0.03699015402122052,0.45348837209302323,0.0,0.0,0.0012858126552258195,0.002942891799221581
correct_mid,wrong_logit_gradient_normed,0.2,86,0.7674418604651163,0.6046511627906976,-0.06371441824815083,0.45348837209302323,0.0,0.0,0.005043250440591043,0.00570050145701706
correct_mid,wrong_logit_gradient_normed,0.4,86,0.5,0.6744186046511628,-0.061482382190337526,0.45348837209302323,0.0,0.0,0.01859292983316776,0.009618692395153783
correct_mid,wrong_logit_gradient_normed,0.8,86,0.46511627906976744,0.6627906976744186,-0.035520888101908676,0.45348837209302323,0.0,0.0,0.05606903306013295,0.007603800226770319
wrong_low,accessible_rho,0.025,146,1.0,0.1095890410958904,-0.000604572917518087,0.5958904109589042,0.04794520547945205,0.0,8.901335221050795e-07,0.0001848555757730519
wrong_low,accessible_rho,0.05,146,1.0,0.1095890410958904,-0.0012608332426061186,0.7465753424657534,0.0684931506849315,0.0,2.785032518400013e-06,0.0005530986747764588
wrong_low,accessible_rho,0.1,146,1.0,0.1095890410958904,-0.0022828665910635815,0.7945205479452054,0.08904109589041095,0.0,9.124941005961642e-06,0.0011015870966101238
wrong_low,accessible_rho,0.2,146,1.0,0.1095890410958904,-0.004281412533082785,0.8493150684931506,0.0958904109589041,0.0,3.15980040047654e-05,0.0021486161546580562
wrong_low,accessible_rho,0.4,146,1.0,0.1095890410958904,-0.008595204376385501,0.8767123287671232,0.1095890410958904,0.0,0.0001255610264733164,0.004311267918421957
wrong_low,accessible_rho,0.8,146,0.9726027397260274,0.11643835616438356,-0.017017645015058314,0.8767123287671232,0.1095890410958904,0.0,0.0005145566143192993,0.008734732282700192
wrong_low,low_rho,0.025,146,1.0,0.1095890410958904,-0.0002779312068300066,0.5068493150684932,0.0547945205479452,0.0,7.025611451431371e-07,7.898880392040453e-05
wrong_low,low_rho,0.05,146,1.0,0.1095890410958904,-0.0006121741613650533,0.7191780821917808,0.0821917808219178,0.0,1.3919007556519855e-06,0.0002388379073027802
wrong_low,low_rho,0.1,146,0.9931506849315068,0.11643835616438356,-0.0011135185781517287,0.7328767123287672,0.07534246575342465,0.0,3.396577401171637e-06,0.0005807133018836952
wrong_low,low_rho,0.2,146,0.9931506849315068,0.11643835616438356,-0.0020986637318310963,0.815068493150685,0.10273972602739725,0.0,1.1584527425215697e-05,0.0011844184208932296
wrong_low,low_rho,0.4,146,0.9863013698630136,0.1232876712328767,-0.004086882582433671,0.8356164383561644,0.0958904109589041,0.0,4.4089963756802504e-05,0.0023854093821322198
wrong_low,low_rho,0.8,146,0.9794520547945206,0.1232876712328767,-0.007944401498589715,0.8698630136986302,0.0958904109589041,0.0,0.00017195699494006685,0.004744050474666861
wrong_low,projected_gradient,0.025,146,0.9726027397260274,0.1232876712328767,-0.016121135762204808,0.8904109589041096,0.1095890410958904,0.0,0.0003127202732148014,0.007925507047459396
wrong_low,projected_gradient,0.05,146,0.9246575342465754,0.136986301369863,-0.03112031501852025,0.8904109589041096,0.1095890410958904,0.0,0.001252968225316698,0.015808749423752655
wrong_low,projected_gradient,0.1,146,0.7876712328767124,0.18493150684931506,-0.05436752410426787,0.8904109589041096,0.1095890410958904,0.0,0.0049307152562266705,0.031222415525403974
wrong_low,projected_gradient,0.2,146,0.4726027397260274,0.2671232876712329,-0.05390328412334655,0.8904109589041096,0.1095890410958904,0.0,0.018422655507999805,0.0591948879338805
wrong_low,projected_gradient,0.4,146,0.363013698630137,0.3150684931506849,-0.009292569076313317,0.8904109589041096,0.1095890410958904,0.0,0.05686633207153366,0.09947172657994918
wrong_low,projected_gradient,0.8,146,0.19863013698630136,0.3835616438356164,0.03783265493272314,0.8904109589041096,0.1095890410958904,0.0136986301369863,0.11264284949477674,0.13871068092665606
wrong_low,random_activation,0.025,146,1.0,0.1095890410958904,-0.0001163704707011215,0.3561643835616438,0.03424657534246575,0.0,1.0594067762859913e-06,-1.3251400202973773e-05
wrong_low,random_activation,0.05,146,1.0,0.1095890410958904,-0.0002744668668449024,0.4178082191780822,0.03424657534246575,0.0,3.252151042925949e-06,-5.1086695973978635e-05
wrong_low,random_activation,0.1,146,1.0,0.1095890410958904,-0.0002552197766326758,0.410958904109589,0.04794520547945205,0.0,1.1057887936210994e-05,-5.3244094064319736e-05
wrong_low,random_activation,0.2,146,0.9931506849315068,0.10273972602739725,-0.0004990186084802284,0.4383561643835616,0.04794520547945205,0.0,4.176943638626679e-05,-0.00010931115791942836
wrong_low,random_activation,0.4,146,0.9794520547945206,0.10273972602739725,-0.0009282089513615865,0.4726027397260274,0.0547945205479452,0.0,0.00016508738906444476,-0.0002186576061457557
wrong_low,random_activation,0.8,146,0.9794520547945206,0.10273972602739725,-0.0015831295717053107,0.4657534246575342,0.0547945205479452,0.0,0.0006520452111348881,-0.0002905065763486314
wrong_low,standard_delta_pca,0.025,146,1.0,0.1095890410958904,0.00011034549771499202,0.3972602739726027,0.0547945205479452,0.0,6.699055385777649e-07,-7.170272857412452e-05
wrong_low,standard_delta_pca,0.05,146,1.0,0.1095890410958904,0.0004042854076811153,0.2191780821917808,0.06164383561643835,0.0,1.1960979911223212e-06,-0.00021345062893887712
wrong_low,standard_delta_pca,0.1,146,1.0,0.1095890410958904,0.0007832509085173855,0.15753424657534246,0.0684931506849315,0.0,2.707395580926619e-06,-0.00013845863735439945
wrong_low,standard_delta_pca,0.2,146,1.0,0.1095890410958904,0.0016765878408517843,0.22602739726027396,0.0821917808219178,0.0,9.027334088069418e-06,-0.00036392761289061326
wrong_low,standard_delta_pca,0.4,146,1.0,0.1095890410958904,0.003558232652420945,0.23972602739726026,0.08904109589041095,0.0,3.4881044100195196e-05,-0.0006938783144690985
wrong_low,standard_delta_pca,0.8,146,0.9863013698630136,0.10273972602739725,0.006696863041061096,0.2671232876712329,0.08904109589041095,0.0,0.00013351581963666451,-0.0013229545462794812
wrong_low,temperature_1.25,0.0,146,1.0,0.1095890410958904,-0.04417308389765978,0.8904109589041096,0.0,0.0,0.0017725290360345839,0.008345826396348899
wrong_low,temperature_1.5,0.0,146,1.0,0.1095890410958904,-0.07516105996848949,0.8904109589041096,0.0,0.0,0.0052763951982502545,0.014101629974221264
wrong_low,temperature_2,0.0,146,1.0,0.1095890410958904,-0.11549238463837969,0.8904109589041096,0.0,0.0,0.012948677724600963,0.021559963079963745
wrong_low,wrong_logit_gradient_normed,0.025,146,0.9794520547945206,0.1095890410958904,-0.010778264951065708,0.8904109589041096,0.0,0.0,8.589111042521285e-05,0.0018461661238241833
wrong_low,wrong_logit_gradient_normed,0.05,146,0.9657534246575342,0.11643835616438356,-0.021370933143653792,0.8904109589041096,0.0,0.0,0.00034552490961022356,0.003639924973309533
wrong_low,wrong_logit_gradient_normed,0.1,146,0.910958904109589,0.11643835616438356,-0.04179711611191217,0.8904109589041096,0.0,0.0,0.0013800353735436395,0.007427359085528051
wrong_low,wrong_logit_gradient_normed,0.2,146,0.7671232876712328,0.1232876712328767,-0.07525303484675383,0.8904109589041096,0.0,0.0,0.005437214318948228,0.014615754396352404
wrong_low,wrong_logit_gradient_normed,0.4,146,0.3767123287671233,0.1643835616438356,-0.08926212280847301,0.8904109589041096,0.0,0.0,0.02027220406604972,0.027658864459968707
wrong_low,wrong_logit_gradient_normed,0.8,146,0.2602739726027397,0.2328767123287671,-0.059599698057853756,0.8904109589041096,0.0,0.0,0.06186842189512423,0.046189142881023826
wrong_mid,accessible_rho,0.025,48,1.0,0.14583333333333334,-0.0003770568376094685,0.5416666666666666,0.125,0.0,9.710286546157185e-07,0.0001919325480535805
wrong_mid,accessible_rho,0.05,48,1.0,0.14583333333333334,-0.0007697236815455977,0.6875,0.14583333333333334,0.0,2.3311711178684226e-06,0.0005877508535842013
wrong_mid,accessible_rho,0.1,48,1.0,0.14583333333333334,-0.0013619295227892403,0.7083333333333334,0.14583333333333334,0.0,7.998255696230088e-06,0.0010779449372619043
